loss_A,obs_card_acc_A,obs_act_acc_A,act_acc_A,loss_B,obs_card_acc_B,obs_act_acc_B,act_acc_B,loss_C,obs_card_acc_C,obs_act_acc_C,act_acc_C,loss_D,obs_card_acc_D,obs_act_acc_D,act_acc_D,loss_E,obs_card_acc_E,obs_act_acc_E,act_acc_E,loss_F,obs_card_acc_F,obs_act_acc_F,act_acc_F,loss_G,obs_card_acc_G,obs_act_acc_G,act_acc_G
0.49925337235132855,1.0,1.0,0.8125,0.6781663695971171,1.0,1.0,0.8020833333333334,0.8652208844820658,1.0,1.0,0.5729166666666666,0.5455007553100586,1.0,1.0,0.84375,0.856931209564209,1.0,1.0,0.7291666666666666,0.2914869636297226,1.0,1.0,0.9120370370370371,0.5224303377397133,0.8955696202531646,0.9822784810126582,0.7670886075949367
0.47003527482350665,1.0,1.0,0.90625,0.6620319485664368,1.0,1.0,0.7708333333333334,0.8421381215254465,1.0,1.0,0.5729166666666666,0.5260197867949804,1.0,1.0,0.8333333333333334,0.8104726473490397,1.0,1.0,0.75,0.27095773603234974,1.0,1.0,0.9074074074074074,0.4823781012585669,0.8860759493670886,0.9898734177215189,0.7822784810126582
0.49798975388209027,1.0,1.0,0.9270833333333334,0.651822566986084,1.0,1.0,0.8020833333333334,0.8101048866907755,1.0,1.0,0.6145833333333334,0.5077580908934275,1.0,1.0,0.8645833333333334,0.7763140896956126,1.0,1.0,0.75,0.2437577364700181,1.0,1.0,0.9074074074074074,0.43961282736725277,0.8822784810126583,0.980379746835443,0.789873417721519
0.4520314534505208,1.0,1.0,0.8854166666666666,0.6408567428588867,1.0,1.0,0.78125,0.7750303447246552,1.0,1.0,0.6770833333333334,0.4840783029794693,1.0,1.0,0.8854166666666666,0.7549725969632467,1.0,1.0,0.7604166666666666,0.23902350131954467,1.0,1.0,0.9351851851851852,0.40435636540253955,0.889873417721519,0.9974683544303797,0.7987341772151899
0.4312896728515625,1.0,1.0,0.9270833333333334,0.6394415696461996,1.0,1.0,0.7708333333333334,0.7331505616505941,1.0,1.0,0.6041666666666666,0.46632703642050427,1.0,1.0,0.8854166666666666,0.7222197155157725,1.0,1.0,0.7395833333333334,0.23163162278277533,1.0,1.0,0.8935185185185185,0.37249459296163884,0.8949367088607595,0.9955696202531645,0.8158227848101266
0.41823060313860577,1.0,1.0,0.90625,0.6311854223410288,1.0,1.0,0.7708333333333334,0.6926529506842295,1.0,1.0,0.6354166666666666,0.4567176004250844,1.0,1.0,0.8854166666666666,0.7017314533392588,1.0,1.0,0.75,0.23301803107772553,1.0,1.0,0.9074074074074074,0.3962835588238456,0.8784810126582279,0.9974683544303797,0.8139240506329114
0.4192768583695094,1.0,1.0,0.8541666666666666,0.6110989054044088,1.0,1.0,0.7708333333333334,0.6672901709874471,1.0,1.0,0.6979166666666666,0.44736040631930035,1.0,1.0,0.8541666666666666,0.6585884690284729,1.0,1.0,0.8125,0.2237491330930165,1.0,1.0,0.9259259259259259,0.34652891423967147,0.8746835443037975,0.9993670886075949,0.8310126582278481
0.4110322544972102,1.0,1.0,0.9270833333333334,0.6070127983887991,1.0,1.0,0.78125,0.6377207040786743,1.0,1.0,0.6041666666666666,0.43867604931195575,1.0,1.0,0.8854166666666666,0.6176231205463409,1.0,1.0,0.8125,0.21186757513454982,1.0,1.0,0.9259259259259259,0.31636547440230245,0.8778481012658228,0.9930379746835443,0.8221518987341773
0.37906059126059216,1.0,1.0,0.90625,0.5809119840463003,1.0,1.0,0.7708333333333334,0.6202496389547983,1.0,1.0,0.7291666666666666,0.4656223654747009,1.0,1.0,0.8854166666666666,0.5656269689400991,1.0,1.0,0.84375,0.20685948857239314,1.0,1.0,0.9398148148148148,0.32565795457122304,0.8683544303797468,0.9898734177215189,0.8335443037974684
0.3683852056662242,1.0,1.0,0.9375,0.5512474973996481,1.0,1.0,0.8125,0.5851619193951288,1.0,1.0,0.7291666666666666,0.4370760420958201,1.0,1.0,0.8854166666666666,0.501042957107226,1.0,1.0,0.8958333333333334,0.20007264081920897,1.0,1.0,0.9398148148148148,0.3012040757169627,0.8784810126582279,0.9829113924050633,0.8455696202531645
0.3473982661962509,1.0,1.0,0.9375,0.5152686933676401,1.0,1.0,0.75,0.5472903003295263,1.0,1.0,0.8333333333333334,0.4153572569290797,1.0,1.0,0.8854166666666666,0.48226261138916016,1.0,1.0,0.84375,0.22330083059413092,1.0,1.0,0.8796296296296297,0.2913256632258194,0.8936708860759494,0.9867088607594937,0.8335443037974684
0.33521973093350727,1.0,1.0,0.8854166666666666,0.4749559511741002,1.0,1.0,0.8229166666666666,0.4693961590528488,1.0,1.0,0.8229166666666666,0.37380807598431903,1.0,1.0,0.9479166666666666,0.4578417142232259,1.0,1.0,0.9166666666666666,0.19334127753973007,1.0,1.0,0.9398148148148148,0.2825683651849477,0.8974683544303798,0.9829113924050633,0.8424050632911393
0.34420837958653766,1.0,1.0,0.9375,0.41768526037534076,1.0,1.0,0.8229166666666666,0.41943074266115826,1.0,1.0,0.8229166666666666,0.33497828741868335,1.0,1.0,0.9479166666666666,0.4047491004069646,1.0,1.0,0.8333333333333334,0.16502795474869864,1.0,1.0,0.9444444444444444,0.3471798242794143,0.889873417721519,0.9727848101265822,0.839873417721519
0.3273116871714592,1.0,1.0,0.8958333333333334,0.38693641622861225,1.0,1.0,0.875,0.35542769233385724,1.0,1.0,0.7708333333333334,0.29461999237537384,1.0,1.0,0.9479166666666666,0.36044086515903473,1.0,1.0,0.9583333333333334,0.151876940791096,1.0,1.0,0.9351851851851852,0.33386072877681616,0.9,0.9689873417721518,0.8436708860759494
0.3296946932872136,1.0,1.0,0.8958333333333334,0.30025917788346607,1.0,1.0,0.9479166666666666,0.32414167126019794,1.0,1.0,0.875,0.263023741543293,1.0,1.0,0.9375,0.3667256285746892,1.0,1.0,0.90625,0.14533308946660586,1.0,1.0,0.9398148148148148,0.2846071584658189,0.9145569620253164,0.979746835443038,0.839873417721519
0.32619831959406537,1.0,1.0,0.9375,0.26778121789296466,1.0,1.0,0.9270833333333334,0.32563725610574085,1.0,1.0,0.8541666666666666,0.24978079398473105,1.0,1.0,0.9479166666666666,0.30230797827243805,1.0,1.0,0.84375,0.12742436278079236,1.0,1.0,0.9490740740740741,0.27985829152543135,0.9189873417721519,0.9746835443037974,0.8335443037974684
0.33235960205396015,1.0,1.0,0.9375,0.23095315446456274,1.0,1.0,0.9479166666666666,0.2652543981870015,1.0,1.0,0.9375,0.23212007681528726,1.0,1.0,0.9375,0.2804080943266551,1.0,1.0,0.9479166666666666,0.11963805290205139,1.0,1.0,0.9537037037037037,0.27372747403804704,0.9177215189873418,0.9734177215189873,0.8367088607594937
0.33279960850874585,1.0,1.0,0.9375,0.19930670410394669,1.0,1.0,0.9479166666666666,0.1932059501608213,1.0,1.0,0.8645833333333334,0.20366183668375015,1.0,1.0,0.9375,0.25124481817086536,1.0,1.0,0.9375,0.11744931659528188,1.0,1.0,0.9398148148148148,0.2696451379945784,0.9139240506329114,0.9689873417721518,0.8455696202531645
0.3389622817436854,1.0,1.0,0.9166666666666666,0.17075243840614954,1.0,1.0,0.9479166666666666,0.1674984817703565,1.0,1.0,0.96875,0.19404112175107002,1.0,1.0,0.9375,0.23444312562545142,1.0,1.0,0.9375,0.11449655571154185,1.0,1.0,0.9398148148148148,0.26818859185835325,0.9139240506329114,0.9772151898734177,0.8379746835443038
0.3028872460126877,1.0,1.0,0.9375,0.15269455562035242,1.0,1.0,0.9479166666666666,0.1248532123863697,1.0,1.0,0.90625,0.18793977051973343,1.0,1.0,0.96875,0.2195004348953565,1.0,1.0,0.90625,0.10080434089260441,1.0,1.0,0.9490740740740741,0.26847728432127926,0.9126582278481012,0.9715189873417721,0.8449367088607594
0.30254116157690686,1.0,1.0,0.9375,0.13777687276403108,1.0,1.0,0.9583333333333334,0.11915610606471698,1.0,1.0,0.96875,0.1708503489693006,1.0,1.0,0.96875,0.21756145109732947,1.0,1.0,0.9583333333333334,0.0929977223277092,1.0,1.0,0.9444444444444444,0.2680320861664685,0.9170886075949367,0.9753164556962025,0.8424050632911393
0.29331209262212116,1.0,1.0,0.9375,0.1306700644393762,1.0,1.0,0.9479166666666666,0.11924643069505692,1.0,1.0,0.90625,0.15385031948486963,1.0,1.0,0.96875,0.1942803611358007,1.0,1.0,0.90625,0.09292028684701238,1.0,1.0,0.9537037037037037,0.35836526345122943,0.930379746835443,0.970886075949367,0.8189873417721519
0.2877000446120898,1.0,1.0,0.9375,0.1195827064414819,1.0,1.0,0.9270833333333334,0.11107355977098148,1.0,1.0,0.96875,0.15406921009222665,1.0,1.0,0.9375,0.20477906862894693,1.0,1.0,0.9375,0.08611515210941434,1.0,1.0,0.9444444444444444,0.31675545239087305,0.9208860759493671,0.9816455696202532,0.8291139240506329
0.28315500418345135,1.0,1.0,0.9375,0.11735730494062106,1.0,1.0,0.9479166666666666,0.11810049166282018,1.0,1.0,0.90625,0.1412850208580494,1.0,1.0,0.9479166666666666,0.19566394140323004,1.0,1.0,0.9375,0.08927250334194728,1.0,1.0,0.9490740740740741,0.3279042471237857,0.9221518987341772,0.9658227848101266,0.839873417721519
0.27607373148202896,1.0,1.0,0.9375,0.12097444509466489,1.0,1.0,0.9166666666666666,0.12749641140302023,1.0,1.0,0.9375,0.12901988501350084,1.0,1.0,0.9375,0.17639296253522238,1.0,1.0,0.9375,0.08647239873451847,1.0,1.0,0.9444444444444444,0.27170110915345375,0.9183544303797468,0.9677215189873418,0.8424050632911393
0.27525825053453445,1.0,1.0,0.9375,0.11586907630165418,1.0,1.0,0.9166666666666666,0.13574295366803804,1.0,1.0,0.96875,0.1285861631234487,1.0,1.0,0.9375,0.17224159588416418,1.0,1.0,0.9375,0.08595909284693855,1.0,1.0,0.9444444444444444,0.26434505362101274,0.9126582278481012,0.9639240506329114,0.8449367088607594
0.2645944928129514,1.0,1.0,0.9375,0.104705015818278,1.0,1.0,0.9583333333333334,0.11313389614224434,1.0,1.0,0.90625,0.12214575583736102,1.0,1.0,0.9791666666666666,0.16754338269432387,1.0,1.0,0.9375,0.08645464892366103,1.0,1.0,0.9444444444444444,0.2590532661086381,0.9145569620253164,0.960126582278481,0.8481012658227848
0.2508728976051013,1.0,1.0,0.9375,0.1095363808174928,1.0,1.0,0.9166666666666666,0.10837440689404805,1.0,1.0,0.96875,0.11578538889686267,1.0,1.0,0.9479166666666666,0.16003113612532616,1.0,1.0,0.9375,0.08855035262448448,1.0,1.0,0.9444444444444444,0.2630606554072313,0.9126582278481012,0.9563291139240506,0.8417721518987342
0.2365009586016337,1.0,1.0,0.9375,0.10262915243705113,1.0,1.0,0.9166666666666666,0.10200964783628781,1.0,1.0,0.90625,0.11303812637925148,1.0,1.0,0.9791666666666666,0.15681992222865423,1.0,1.0,0.9375,0.08379680077944483,1.0,1.0,0.9444444444444444,0.2539274834773757,0.9164556962025316,0.9626582278481013,0.8417721518987342
0.2266823574900627,1.0,1.0,0.9375,0.10167596116662025,1.0,1.0,0.9166666666666666,0.10209025753041108,1.0,1.0,0.9166666666666666,0.1089768720169862,1.0,1.0,0.9375,0.1584442084034284,1.0,1.0,0.9583333333333334,0.08592471400541919,1.0,1.0,0.9490740740740741,0.25416483880594526,0.9120253164556962,0.9607594936708861,0.8449367088607594
0.21491135905186334,1.0,1.0,0.9375,0.1064405490954717,1.0,1.0,0.9166666666666666,0.10119538754224777,1.0,1.0,0.9375,0.10245950892567635,1.0,1.0,0.9791666666666666,0.15478758265574774,1.0,1.0,0.90625,0.09056115363325391,1.0,1.0,0.9537037037037037,0.25200851908837907,0.9170886075949367,0.9544303797468354,0.8443037974683544
0.204510231812795,1.0,1.0,0.9375,0.098363912353913,1.0,1.0,0.9166666666666666,0.09674510856469472,1.0,1.0,0.9375,0.1027312862376372,1.0,1.0,0.9791666666666666,0.15203183144330978,1.0,1.0,0.9375,0.0843634537554213,1.0,1.0,0.9490740740740741,0.2541447260765114,0.9208860759493671,0.9512658227848101,0.8468354430379746
0.19876336057980856,1.0,1.0,0.9375,0.09783328945438068,1.0,1.0,0.9166666666666666,0.09633319824934006,1.0,1.0,0.9166666666666666,0.10036615530649821,1.0,1.0,0.9479166666666666,0.14804244165619215,1.0,1.0,0.9583333333333334,0.09438625323985304,1.0,1.0,0.9537037037037037,0.3169758937726117,0.9265822784810127,0.9512658227848101,0.8329113924050633
0.19445382306973139,1.0,1.0,0.9375,0.101600032299757,1.0,1.0,0.9166666666666666,0.09603646832207839,1.0,1.0,0.9375,0.1014893539249897,1.0,1.0,0.9791666666666666,0.1499724673728148,1.0,1.0,0.9166666666666666,0.17683141039950506,1.0,1.0,0.9120370370370371,0.28032772047351107,0.9240506329113924,0.95,0.8360759493670886
0.1896194964647293,1.0,1.0,0.9375,0.09441947440306346,1.0,1.0,0.9166666666666666,0.09717229132850964,1.0,1.0,0.9375,0.09742973123987515,1.0,1.0,0.9583333333333334,0.15754429002602896,1.0,1.0,0.9375,0.14555429055222444,1.0,1.0,0.9537037037037037,0.26512917191392243,0.9322784810126582,0.9588607594936709,0.850632911392405
0.18472873916228613,1.0,1.0,0.9375,0.09328322112560272,1.0,1.0,0.9166666666666666,0.097452479104201,1.0,1.0,0.9166666666666666,0.10099490731954575,1.0,1.0,0.9375,0.1541798673570156,1.0,1.0,0.9375,0.09716182840721947,1.0,1.0,0.9490740740740741,0.24734036293294695,0.9253164556962026,0.9518987341772152,0.85
0.18122249593337378,1.0,1.0,0.9375,0.09193151568373044,1.0,1.0,0.9166666666666666,0.09602527444561322,1.0,1.0,0.90625,0.10018588602542877,1.0,1.0,0.9791666666666666,0.1440845144291719,1.0,1.0,0.9166666666666666,0.0874607443277325,1.0,1.0,0.9490740740740741,0.2501744114690357,0.9253164556962026,0.9544303797468354,0.8436708860759494
0.17888976633548737,1.0,1.0,0.9375,0.09244271864493687,1.0,1.0,0.9166666666666666,0.09413207198182742,1.0,1.0,0.9375,0.09942820481956005,1.0,1.0,0.9270833333333334,0.1448476997514566,1.0,1.0,0.9479166666666666,0.08591337714876447,1.0,1.0,0.9490740740740741,0.2475165490700741,0.910759493670886,0.9550632911392405,0.8481012658227848
0.1758134663105011,1.0,1.0,0.9479166666666666,0.09049769615133603,1.0,1.0,0.9166666666666666,0.09359902267654736,1.0,1.0,0.9166666666666666,0.09551884171863396,1.0,1.0,0.9791666666666666,0.14580986400445303,1.0,1.0,0.9375,0.08869123365730047,1.0,1.0,0.9444444444444444,0.24521118372377723,0.9132911392405063,0.9493670886075949,0.85
0.17487484961748123,1.0,1.0,0.9375,0.09036152437329292,1.0,1.0,0.9166666666666666,0.09600151826937993,1.0,1.0,0.9166666666666666,0.0992169976234436,1.0,1.0,0.9791666666666666,0.14285225048661232,1.0,1.0,0.9375,0.08425737970641681,1.0,1.0,0.9444444444444444,0.24991092733060472,0.9151898734177215,0.9525316455696202,0.8455696202531645
0.17248084396123886,1.0,1.0,0.9375,0.08867351772884528,1.0,1.0,0.9166666666666666,0.10148819784323375,1.0,1.0,0.96875,0.10460500543316205,1.0,1.0,0.8958333333333334,0.13556104277571043,1.0,1.0,0.9375,0.0844901938523565,1.0,1.0,0.9537037037037037,0.2430543452501297,0.9082278481012658,0.9493670886075949,0.8455696202531645
0.17180727422237396,1.0,1.0,0.9166666666666666,0.09295987710356712,1.0,1.0,0.9166666666666666,0.09251155828436215,1.0,1.0,0.9166666666666666,0.10741558546821277,1.0,1.0,0.9791666666666666,0.1404551093777021,1.0,1.0,0.9375,0.08449915929564408,1.0,1.0,0.9444444444444444,0.2399665190264432,0.9075949367088607,0.9481012658227848,0.8436708860759494
0.16844802349805832,1.0,1.0,0.9479166666666666,0.08976259144643943,1.0,1.0,0.9166666666666666,0.09505451222260793,1.0,1.0,0.9375,0.09894909585515659,1.0,1.0,0.9270833333333334,0.1370801143348217,1.0,1.0,0.9583333333333334,0.08746904986245292,1.0,1.0,0.9490740740740741,0.3121755731226218,0.9139240506329114,0.9411392405063291,0.8348101265822785
0.16824916005134583,1.0,1.0,0.9479166666666666,0.08970497051874797,1.0,1.0,0.9166666666666666,0.09376330611606438,1.0,1.0,0.9375,0.09573246041933696,1.0,1.0,0.96875,0.13822712873419127,1.0,1.0,0.9375,0.08346475527754851,1.0,1.0,0.9444444444444444,0.2518923879422323,0.9183544303797468,0.9430379746835443,0.839873417721519
0.1694150393207868,1.0,1.0,0.9166666666666666,0.08857773120204608,1.0,1.0,0.9166666666666666,0.09325149903694789,1.0,1.0,0.96875,0.0961340560267369,1.0,1.0,0.9791666666666666,0.1321845588584741,1.0,1.0,0.9375,0.08107818929212433,1.0,1.0,0.9490740740740741,0.2707896949064852,0.9120253164556962,0.9411392405063291,0.8360759493670886
0.16605327278375626,1.0,1.0,0.9479166666666666,0.08760678147276242,1.0,1.0,0.9166666666666666,0.09300919001301129,1.0,1.0,0.9166666666666666,0.09331164757410686,1.0,1.0,0.9791666666666666,0.13223794475197792,1.0,1.0,0.9166666666666666,0.08575876323240143,1.0,1.0,0.9444444444444444,0.2887843288104944,0.9411392405063291,0.9518987341772152,0.8487341772151898
0.16520188252131143,1.0,1.0,0.9479166666666666,0.08931354060769081,1.0,1.0,0.9166666666666666,0.09412985170880954,1.0,1.0,0.9479166666666666,0.09937559875349204,1.0,1.0,0.8958333333333334,0.13325397297739983,1.0,1.0,0.9583333333333334,0.08188537401812417,1.0,1.0,0.9490740740740741,0.24771780799133608,0.9373417721518987,0.9493670886075949,0.8462025316455696
0.16463211675484976,1.0,1.0,0.9375,0.08627229556441307,1.0,1.0,0.9166666666666666,0.09166243486106396,1.0,1.0,0.9375,0.09314536799987157,1.0,1.0,0.9791666666666666,0.13257940796514353,1.0,1.0,0.9375,0.08274710564208883,1.0,1.0,0.9490740740740741,0.24643217847503798,0.9436708860759494,0.9424050632911393,0.8518987341772152
0.1645035296678543,1.0,1.0,0.9375,0.08899122787018617,1.0,1.0,0.9166666666666666,0.09282454227407773,1.0,1.0,0.8958333333333334,0.09730888903141022,1.0,1.0,0.9791666666666666,0.13267838209867477,1.0,1.0,0.9270833333333334,0.08331522877727236,1.0,1.0,0.9444444444444444,0.23431262223407476,0.9449367088607595,0.9531645569620253,0.8556962025316456
0.16405615458885828,1.0,1.0,0.9479166666666666,0.0868403036147356,1.0,1.0,0.9166666666666666,0.09207992162555456,1.0,1.0,0.9375,0.09390012733638287,1.0,1.0,0.8958333333333334,0.13688392378389835,1.0,1.0,0.9375,0.08230036470506873,1.0,1.0,0.9490740740740741,0.23913606865839523,0.9417721518987342,0.9436708860759494,0.8556962025316456
0.16428556541601816,1.0,1.0,0.9270833333333334,0.08837623397509257,1.0,1.0,0.9166666666666666,0.09184248621265094,1.0,1.0,0.9166666666666666,0.09384030724565189,1.0,1.0,0.9791666666666666,0.12937373792131743,1.0,1.0,0.9375,0.08124052839619773,1.0,1.0,0.9444444444444444,0.2302152131392498,0.9373417721518987,0.9436708860759494,0.8550632911392405
0.16368082662423453,1.0,1.0,0.9375,0.08561617756883304,1.0,1.0,0.9166666666666666,0.09281799135108788,1.0,1.0,0.9166666666666666,0.09327199185887973,1.0,1.0,0.9791666666666666,0.1296527124941349,1.0,1.0,0.9583333333333334,0.07988895981439523,1.0,1.0,0.9444444444444444,0.24550801139287273,0.9367088607594937,0.9462025316455697,0.8582278481012658
0.16347133119901022,1.0,1.0,0.9583333333333334,0.08610756198565166,1.0,1.0,0.9166666666666666,0.09134845559795697,1.0,1.0,0.9375,0.0920141451060772,1.0,1.0,0.9791666666666666,0.1278959239522616,1.0,1.0,0.9375,0.08650933977748666,1.0,1.0,0.9490740740740741,0.2269352739959052,0.930379746835443,0.9373417721518987,0.8575949367088608
0.16226962953805923,1.0,1.0,0.9479166666666666,0.08981874336798985,1.0,1.0,0.9166666666666666,0.09058546336988609,1.0,1.0,0.9375,0.09096046723425388,1.0,1.0,0.9791666666666666,0.12946725636720657,1.0,1.0,0.9375,0.07947781402617693,1.0,1.0,0.9490740740740741,0.2233805384750318,0.9373417721518987,0.9373417721518987,0.8569620253164557
0.1620261495312055,1.0,1.0,0.9166666666666666,0.08425706500808398,1.0,1.0,0.9166666666666666,0.09016143344342709,1.0,1.0,0.9166666666666666,0.09128164934615295,1.0,1.0,0.96875,0.12814302369952202,1.0,1.0,0.9375,0.08174293674528599,1.0,1.0,0.9490740740740741,0.25044025021671046,0.9481012658227848,0.939873417721519,0.8449367088607594
0.164376566807429,1.0,1.0,0.9166666666666666,0.08538613220055898,1.0,1.0,0.9166666666666666,0.09135139423112075,1.0,1.0,0.9166666666666666,0.09148704260587692,1.0,1.0,0.9791666666666666,0.12937812134623528,1.0,1.0,0.9375,0.08181539337549891,1.0,1.0,0.9490740740740741,0.2335883616422764,0.9367088607594937,0.939873417721519,0.8512658227848101
0.15972749640544256,1.0,1.0,0.9583333333333334,0.08543498689929645,1.0,1.0,0.9166666666666666,0.09154948592185974,1.0,1.0,0.9375,0.09131636718908946,1.0,1.0,0.9791666666666666,0.13380464538931847,1.0,1.0,0.9583333333333334,0.08080147313220161,1.0,1.0,0.9490740740740741,0.2286387248472734,0.9379746835443038,0.9430379746835443,0.8512658227848101
0.16224006563425064,1.0,1.0,0.9583333333333334,0.08633263036608696,1.0,1.0,0.9166666666666666,0.09384053448836009,1.0,1.0,0.9375,0.09129673118392627,1.0,1.0,0.9791666666666666,0.12481474410742521,1.0,1.0,0.9583333333333334,0.08271706689681325,1.0,1.0,0.9490740740740741,0.22644312040071296,0.9341772151898734,0.9449367088607595,0.8493670886075949
0.16078508645296097,1.0,1.0,0.9479166666666666,0.08466777764260769,1.0,1.0,0.9166666666666666,0.09166194871068001,1.0,1.0,0.9166666666666666,0.09096115579207738,1.0,1.0,0.9583333333333334,0.12653455883264542,1.0,1.0,0.9375,0.08368821588477918,1.0,1.0,0.9490740740740741,0.2521862706752739,0.9405063291139241,0.9487341772151898,0.850632911392405
0.1640776072939237,1.0,1.0,0.9166666666666666,0.08354320315023263,1.0,1.0,0.9166666666666666,0.09267950057983398,1.0,1.0,0.9166666666666666,0.09098715024689834,1.0,1.0,0.9791666666666666,0.1288837989171346,1.0,1.0,0.9375,0.08294884115457535,1.0,1.0,0.9490740740740741,0.23070547541584632,0.9386075949367089,0.9417721518987342,0.8531645569620253
0.16178020338217416,1.0,1.0,0.9270833333333334,0.08535961868862312,1.0,1.0,0.9166666666666666,0.09268102484444778,1.0,1.0,0.96875,0.09069520359237988,1.0,1.0,0.9791666666666666,0.1266643094519774,1.0,1.0,0.9375,0.08518755628860422,1.0,1.0,0.9490740740740741,0.2315555362388341,0.9430379746835443,0.939873417721519,0.8550632911392405
0.16013683875401816,1.0,1.0,0.9583333333333334,0.08395387915273507,1.0,1.0,0.9166666666666666,0.09140172352393468,1.0,1.0,0.90625,0.09044101772209008,1.0,1.0,0.9791666666666666,0.1259180282553037,1.0,1.0,0.9583333333333334,0.0814258356445602,1.0,1.0,0.9490740740740741,0.22424262461036143,0.9310126582278481,0.9354430379746835,0.8537974683544304
0.16120715936024985,1.0,1.0,0.9479166666666666,0.08423679322004318,1.0,1.0,0.9166666666666666,0.0912861277659734,1.0,1.0,0.9375,0.08998377807438374,1.0,1.0,0.9791666666666666,0.12421943495670955,1.0,1.0,0.9375,0.0826153571584395,1.0,1.0,0.9490740740740741,0.24522987414490094,0.9227848101265823,0.9405063291139241,0.8474683544303797
